,0
137,"[['x, y, z', '-x+1/2, -y+1/2, z', '-y+1/2, x, z+1/2', 'y, -x+1/2, z+1/2', '-x, y+1/2, -z', 'x+1/2, -y, -z', 'y+1/2, x+1/2, -z+1/2', '-y, -x, -z+1/2', '-x, -y, -z', 'x+1/2, y+1/2, -z', 'y+1/2, -x, -z+1/2', '-y, x+1/2, -z+1/2', 'x, -y+1/2, z', '-x+1/2, y, z', '-y+1/2, -x+1/2, z+1/2', 'y, x, z+1/2'], ['1/4, y, z', '1/4, -y+1/2, z', '-y+1/2, 1/4, z+1/2', 'y, 1/4, z+1/2', '3/4, y+1/2, -z', '3/4, -y, -z', 'y+1/2, 3/4, -z+1/2', '-y, 3/4, -z+1/2'], ['x, -x, 1/4', '-x+1/2, x+1/2, 1/4', 'x+1/2, x, 3/4', '-x, -x+1/2, 3/4', '-x, x, 3/4', 'x+1/2, -x+1/2, 3/4', '-x+1/2, -x, 1/4', 'x, x+1/2, 1/4'], ['0, 0, 0', '1/2, 1/2, 0', '1/2, 0, 1/2', '0, 1/2, 1/2', '0, 1/2, 0', '1/2, 0, 0', '1/2, 1/2, 1/2', '0, 0, 1/2'], ['1/4, 1/4, z', '1/4, 1/4, z+1/2', '3/4, 3/4, -z', '3/4, 3/4, -z+1/2'], ['3/4, 1/4, z', '1/4, 3/4, z+1/2', '1/4, 3/4, -z', '3/4, 1/4, -z+1/2'], ['3/4, 1/4, 1/4', '1/4, 3/4, 3/4'], ['3/4, 1/4, 3/4', '1/4, 3/4, 1/4']]"
138,"[['x, y, z', '-x+1/2, -y+1/2, z', '-y+1/2, x, z+1/2', 'y, -x+1/2, z+1/2', '-x, y+1/2, -z+1/2', 'x+1/2, -y, -z+1/2', 'y+1/2, x+1/2, -z', '-y, -x, -z', '-x, -y, -z', 'x+1/2, y+1/2, -z', 'y+1/2, -x, -z+1/2', '-y, x+1/2, -z+1/2', 'x, -y+1/2, z+1/2', '-x+1/2, y, z+1/2', '-y+1/2, -x+1/2, z', 'y, x, z'], ['x, x, z', '-x+1/2, -x+1/2, z', '-x+1/2, x, z+1/2', 'x, -x+1/2, z+1/2', '-x, x+1/2, -z+1/2', 'x+1/2, -x, -z+1/2', 'x+1/2, x+1/2, -z', '-x, -x, -z'], ['x, -x, 0', '-x+1/2, x+1/2, 0', 'x+1/2, x, 1/2', '-x, -x+1/2, 1/2', '-x, x, 0', 'x+1/2, -x+1/2, 0', '-x+1/2, -x, 1/2', 'x, x+1/2, 1/2'], ['x, -x, 1/2', '-x+1/2, x+1/2, 1/2', 'x+1/2, x, 0', '-x, -x+1/2, 0', '-x, x, 1/2', 'x+1/2, -x+1/2, 1/2', '-x+1/2, -x, 0', 'x, x+1/2, 0'], ['3/4, 1/4, z', '1/4, 3/4, z+1/2', '1/4, 3/4, -z+1/2', '3/4, 1/4, -z', '1/4, 3/4, -z', '3/4, 1/4, -z+1/2', '3/4, 1/4, z+1/2', '1/4, 3/4, z'], ['1/4, 1/4, z', '1/4, 1/4, z+1/2', '3/4, 3/4, -z+1/2', '3/4, 3/4, -z'], ['0, 0, 0', '1/2, 1/2, 0', '1/2, 0, 1/2', '0, 1/2, 1/2'], ['0, 0, 1/2', '1/2, 1/2, 1/2', '1/2, 0, 0', '0, 1/2, 0'], ['3/4, 1/4, 3/4', '1/4, 3/4, 1/4', '1/4, 3/4, 3/4', '3/4, 1/4, 1/4'], ['3/4, 1/4, 0', '1/4, 3/4, 1/2', '1/4, 3/4, 0', '3/4, 1/4, 1/2']]"
139,"[['x, y, z', '-x, -y, z', '-y, x, z', 'y, -x, z', '-x, y, -z', 'x, -y, -z', 'y, x, -z', '-y, -x, -z', '-x, -y, -z', 'x, y, -z', 'y, -x, -z', '-y, x, -z', 'x, -y, z', '-x, y, z', '-y, -x, z', 'y, x, z', 'x+1/2, y+1/2, z+1/2', '-x+1/2, -y+1/2, z+1/2', '-y+1/2, x+1/2, z+1/2', 'y+1/2, -x+1/2, z+1/2', '-x+1/2, y+1/2, -z+1/2', 'x+1/2, -y+1/2, -z+1/2', 'y+1/2, x+1/2, -z+1/2', '-y+1/2, -x+1/2, -z+1/2', '-x+1/2, -y+1/2, -z+1/2', 'x+1/2, y+1/2, -z+1/2', 'y+1/2, -x+1/2, -z+1/2', '-y+1/2, x+1/2, -z+1/2', 'x+1/2, -y+1/2, z+1/2', '-x+1/2, y+1/2, z+1/2', '-y+1/2, -x+1/2, z+1/2', 'y+1/2, x+1/2, z+1/2'], ['0, y, z', '0, -y, z', '-y, 0, z', 'y, 0, z', '0, y, -z', '0, -y, -z', 'y, 0, -z', '-y, 0, -z', '1/2, y+1/2, z+1/2', '1/2, -y+1/2, z+1/2', '-y+1/2, 1/2, z+1/2', 'y+1/2, 1/2, z+1/2', '1/2, y+1/2, -z+1/2', '1/2, -y+1/2, -z+1/2', 'y+1/2, 1/2, -z+1/2', '-y+1/2, 1/2, -z+1/2'], ['x, x, z', '-x, -x, z', '-x, x, z', 'x, -x, z', '-x, x, -z', 'x, -x, -z', 'x, x, -z', '-x, -x, -z', 'x+1/2, x+1/2, z+1/2', '-x+1/2, -x+1/2, z+1/2', '-x+1/2, x+1/2, z+1/2', 'x+1/2, -x+1/2, z+1/2', '-x+1/2, x+1/2, -z+1/2', 'x+1/2, -x+1/2, -z+1/2', 'x+1/2, x+1/2, -z+1/2', '-x+1/2, -x+1/2, -z+1/2'], ['x, y, 0', '-x, -y, 0', '-y, x, 0', 'y, -x, 0', '-x, y, 0', 'x, -y, 0', 'y, x, 0', '-y, -x, 0', 'x+1/2, y+1/2, 1/2', '-x+1/2, -y+1/2, 1/2', '-y+1/2, x+1/2, 1/2', 'y+1/2, -x+1/2, 1/2', '-x+1/2, y+1/2, 1/2', 'x+1/2, -y+1/2, 1/2', 'y+1/2, x+1/2, 1/2', '-y+1/2, -x+1/2, 1/2'], ['x, x+1/2, 1/4', '-x, -x+1/2, 1/4', '-x+1/2, x, 1/4', 'x+1/2, -x, 1/4', '-x, -x+1/2, 3/4', 'x, x+1/2, 3/4', 'x+1/2, -x, 3/4', '-x+1/2, x, 3/4', 'x+1/2, x+1, 3/4', '-x+1/2, -x+1, 3/4', '-x+1, x+1/2, 3/4', 'x+1, -x+1/2, 3/4', '-x+1/2, -x+1, 5/4', 'x+1/2, x+1, 5/4', 'x+1, -x+1/2, 5/4', '-x+1, x+1/2, 5/4'], ['x, 1/2, 0', '-x, 1/2, 0', '1/2, x, 0', '1/2, -x, 0', 'x+1/2, 1, 1/2', '-x+1/2, 1, 1/2', '1, x+1/2, 1/2', '1, -x+1/2, 1/2'], ['x, 0, 0', '-x, 0, 0', '0, x, 0', '0, -x, 0', 'x+1/2, 1/2, 1/2', '-x+1/2, 1/2, 1/2', '1/2, x+1/2, 1/2', '1/2, -x+1/2, 1/2'], ['x, x, 0', '-x, -x, 0', '-x, x, 0', 'x, -x, 0', 'x+1/2, x+1/2, 1/2', '-x+1/2, -x+1/2, 1/2', '-x+1/2, x+1/2, 1/2', 'x+1/2, -x+1/2, 1/2'], ['0, 1/2, z', '1/2, 0, z', '0, 1/2, -z', '1/2, 0, -z', '1/2, 1, z+1/2', '1, 1/2, z+1/2', '1/2, 1, -z+1/2', '1, 1/2, -z+1/2'], ['1/4, 1/4, 1/4', '3/4, 3/4, 1/4', '3/4, 1/4, 1/4', '1/4, 3/4, 1/4', '3/4, 3/4, 3/4', '5/4, 5/4, 3/4', '5/4, 3/4, 3/4', '3/4, 5/4, 3/4'], ['0, 0, z', '0, 0, -z', '1/2, 1/2, z+1/2', '1/2, 1/2, -z+1/2'], ['0, 1/2, 1/4', '1/2, 0, 1/4', '1/2, 1, 3/4', '1, 1/2, 3/4'], ['0, 1/2, 0', '1/2, 0, 0', '1/2, 1, 1/2', '1, 1/2, 1/2'], ['0, 0, 1/2', '1/2, 1/2, 1'], ['0, 0, 0', '1/2, 1/2, 1/2']]"
140,"[['x, y, z', '-x, -y, z', '-y, x, z', 'y, -x, z', '-x, y, -z+1/2', 'x, -y, -z+1/2', 'y, x, -z+1/2', '-y, -x, -z+1/2', '-x, -y, -z', 'x, y, -z', 'y, -x, -z', '-y, x, -z', 'x, -y, z+1/2', '-x, y, z+1/2', '-y, -x, z+1/2', 'y, x, z+1/2', 'x+1/2, y+1/2, z+1/2', '-x+1/2, -y+1/2, z+1/2', '-y+1/2, x+1/2, z+1/2', 'y+1/2, -x+1/2, z+1/2', '-x+1/2, y+1/2, -z+1', 'x+1/2, -y+1/2, -z+1', 'y+1/2, x+1/2, -z+1', '-y+1/2, -x+1/2, -z+1', '-x+1/2, -y+1/2, -z+1/2', 'x+1/2, y+1/2, -z+1/2', 'y+1/2, -x+1/2, -z+1/2', '-y+1/2, x+1/2, -z+1/2', 'x+1/2, -y+1/2, z+1', '-x+1/2, y+1/2, z+1', '-y+1/2, -x+1/2, z+1', 'y+1/2, x+1/2, z+1'], ['x, x+1/2, z', '-x, -x+1/2, z', '-x+1/2, x, z', 'x+1/2, -x, z', '-x, x+1/2, -z+1/2', 'x, -x+1/2, -z+1/2', 'x+1/2, x, -z+1/2', '-x+1/2, -x, -z+1/2', 'x+1/2, x+1, z+1/2', '-x+1/2, -x+1, z+1/2', '-x+1, x+1/2, z+1/2', 'x+1, -x+1/2, z+1/2', '-x+1/2, x+1, -z+1', 'x+1/2, -x+1, -z+1', 'x+1, x+1/2, -z+1', '-x+1, -x+1/2, -z+1'], ['x, y, 0', '-x, -y, 0', '-y, x, 0', 'y, -x, 0', '-x, y, 1/2', 'x, -y, 1/2', 'y, x, 1/2', '-y, -x, 1/2', 'x+1/2, y+1/2, 1/2', '-x+1/2, -y+1/2, 1/2', '-y+1/2, x+1/2, 1/2', 'y+1/2, -x+1/2, 1/2', '-x+1/2, y+1/2, 1', 'x+1/2, -y+1/2, 1', 'y+1/2, x+1/2, 1', '-y+1/2, -x+1/2, 1'], ['x, 0, 1/4', '-x, 0, 1/4', '0, x, 1/4', '0, -x, 1/4', '-x, 0, 3/4', 'x, 0, 3/4', '0, -x, 3/4', '0, x, 3/4', 'x+1/2, 1/2, 3/4', '-x+1/2, 1/2, 3/4', '1/2, x+1/2, 3/4', '1/2, -x+1/2, 3/4', '-x+1/2, 1/2, 5/4', 'x+1/2, 1/2, 5/4', '1/2, -x+1/2, 5/4', '1/2, x+1/2, 5/4'], ['x, x, 1/4', '-x, -x, 1/4', '-x, x, 1/4', 'x, -x, 1/4', '-x, -x, 3/4', 'x, x, 3/4', 'x, -x, 3/4', '-x, x, 3/4', 'x+1/2, x+1/2, 3/4', '-x+1/2, -x+1/2, 3/4', '-x+1/2, x+1/2, 3/4', 'x+1/2, -x+1/2, 3/4', '-x+1/2, -x+1/2, 5/4', 'x+1/2, x+1/2, 5/4', 'x+1/2, -x+1/2, 5/4', '-x+1/2, x+1/2, 5/4'], ['x, x+1/2, 0', '-x, -x+1/2, 0', '-x+1/2, x, 0', 'x+1/2, -x, 0', 'x+1/2, x+1, 1/2', '-x+1/2, -x+1, 1/2', '-x+1, x+1/2, 1/2', 'x+1, -x+1/2, 1/2'], ['0, 1/2, z', '1/2, 0, z', '0, 1/2, -z+1/2', '1/2, 0, -z+1/2', '1/2, 1, z+1/2', '1, 1/2, z+1/2', '1/2, 1, -z+1', '1, 1/2, -z+1'], ['0, 0, z', '0, 0, -z+1/2', '0, 0, -z', '0, 0, z+1/2', '1/2, 1/2, z+1/2', '1/2, 1/2, -z+1', '1/2, 1/2, -z+1/2', '1/2, 1/2, z+1'], ['1/4, 1/4, 1/4', '3/4, 3/4, 1/4', '3/4, 1/4, 1/4', '1/4, 3/4, 1/4', '3/4, 3/4, 3/4', '5/4, 5/4, 3/4', '5/4, 3/4, 3/4', '3/4, 5/4, 3/4'], ['0, 1/2, 0', '1/2, 0, 0', '1/2, 1, 1/2', '1, 1/2, 1/2'], ['0, 0, 0', '0, 0, 1/2', '1/2, 1/2, 1/2', '1/2, 1/2, 1'], ['0, 1/2, 1/4', '1/2, 0, 1/4', '1/2, 1, 3/4', '1, 1/2, 3/4'], ['0, 0, 1/4', '0, 0, 3/4', '1/2, 1/2, 3/4', '1/2, 1/2, 5/4']]"
141,"[['x, y, z', '-x+1/2, -y, z+1/2', '-y+1/4, x+3/4, z+1/4', 'y+1/4, -x+1/4, z+3/4', '-x+1/2, y, -z+1/2', 'x, -y, -z', 'y+1/4, x+3/4, -z+1/4', '-y+1/4, -x+1/4, -z+3/4', '-x, -y, -z', 'x+1/2, y, -z+1/2', 'y+3/4, -x+1/4, -z+3/4', '-y+3/4, x+3/4, -z+1/4', 'x+1/2, -y, z+1/2', '-x, y, z', '-y+3/4, -x+1/4, z+3/4', 'y+3/4, x+3/4, z+1/4', 'x+1/2, y+1/2, z+1/2', '-x+1, -y+1/2, z+1', '-y+3/4, x+5/4, z+3/4', 'y+3/4, -x+3/4, z+5/4', '-x+1, y+1/2, -z+1', 'x+1/2, -y+1/2, -z+1/2', 'y+3/4, x+5/4, -z+3/4', '-y+3/4, -x+3/4, -z+5/4', '-x+1/2, -y+1/2, -z+1/2', 'x+1, y+1/2, -z+1', 'y+5/4, -x+3/4, -z+5/4', '-y+5/4, x+5/4, -z+3/4', 'x+1, -y+1/2, z+1', '-x+1/2, y+1/2, z+1/2', '-y+5/4, -x+3/4, z+5/4', 'y+5/4, x+5/4, z+3/4'], ['0, y, z', '1/2, -y, z+1/2', '-y+1/4, 3/4, z+1/4', 'y+1/4, 1/4, z+3/4', '1/2, y, -z+1/2', '0, -y, -z', 'y+1/4, 3/4, -z+1/4', '-y+1/4, 1/4, -z+3/4', '1/2, y+1/2, z+1/2', '1, -y+1/2, z+1', '-y+3/4, 5/4, z+3/4', 'y+3/4, 3/4, z+5/4', '1, y+1/2, -z+1', '1/2, -y+1/2, -z+1/2', 'y+3/4, 5/4, -z+3/4', '-y+3/4, 3/4, -z+5/4'], ['x, x+1/4, 7/8', '-x+1/2, -x+3/4, 3/8', '-x, x+3/4, 1/8', 'x+1/2, -x+1/4, 5/8', '-x, -x+3/4, 1/8', 'x+1/2, x+1/4, 5/8', 'x, -x+1/4, 7/8', '-x+1/2, x+3/4, 3/8', 'x+1/2, x+3/4, 11/8', '-x+1, -x+5/4, 7/8', '-x+1/2, x+5/4, 5/8', 'x+1, -x+3/4, 9/8', '-x+1/2, -x+5/4, 5/8', 'x+1, x+3/4, 9/8', 'x+1/2, -x+3/4, 11/8', '-x+1, x+5/4, 7/8'], ['x, 0, 0', '-x+1/2, 0, 1/2', '1/4, x+3/4, 1/4', '1/4, -x+1/4, 3/4', '-x, 0, 0', 'x+1/2, 0, 1/2', '3/4, -x+1/4, 3/4', '3/4, x+3/4, 1/4', 'x+1/2, 1/2, 1/2', '-x+1, 1/2, 1', '3/4, x+5/4, 3/4', '3/4, -x+3/4, 5/4', '-x+1/2, 1/2, 1/2', 'x+1, 1/2, 1', '5/4, -x+3/4, 5/4', '5/4, x+5/4, 3/4'], ['0, 1/4, z', '0, 3/4, z+1/4', '1/2, 1/4, -z+1/2', '1/2, 3/4, -z+1/4', '1/2, 3/4, z+1/2', '1/2, 5/4, z+3/4', '1, 3/4, -z+1', '1, 5/4, -z+3/4'], ['0, 0, 1/2', '1/2, 0, 0', '1/4, 3/4, 3/4', '1/4, 1/4, 1/4', '1/2, 1/2, 1', '1, 1/2, 1/2', '3/4, 5/4, 5/4', '3/4, 3/4, 3/4'], ['0, 0, 0', '1/2, 0, 1/2', '1/4, 3/4, 1/4', '1/4, 1/4, 3/4', '1/2, 1/2, 1/2', '1, 1/2, 1', '3/4, 5/4, 3/4', '3/4, 3/4, 5/4'], ['0, 1/4, 3/8', '0, 3/4, 5/8', '1/2, 3/4, 7/8', '1/2, 5/4, 9/8'], ['0, 3/4, 1/8', '1/2, 3/4, 3/8', '1/2, 5/4, 5/8', '1, 5/4, 7/8']]"
142,"[['x, y, z', '-x+1/2, -y, z+1/2', '-y+1/4, x+3/4, z+1/4', 'y+1/4, -x+1/4, z+3/4', '-x+1/2, y, -z', 'x, -y, -z+1/2', 'y+1/4, x+3/4, -z+3/4', '-y+1/4, -x+1/4, -z+1/4', '-x, -y, -z', 'x+1/2, y, -z+1/2', 'y+3/4, -x+1/4, -z+3/4', '-y+3/4, x+3/4, -z+1/4', 'x+1/2, -y, z', '-x, y, z+1/2', '-y+3/4, -x+1/4, z+1/4', 'y+3/4, x+3/4, z+3/4', 'x+1/2, y+1/2, z+1/2', '-x+1, -y+1/2, z+1', '-y+3/4, x+5/4, z+3/4', 'y+3/4, -x+3/4, z+5/4', '-x+1, y+1/2, -z+1/2', 'x+1/2, -y+1/2, -z+1', 'y+3/4, x+5/4, -z+5/4', '-y+3/4, -x+3/4, -z+3/4', '-x+1/2, -y+1/2, -z+1/2', 'x+1, y+1/2, -z+1', 'y+5/4, -x+3/4, -z+5/4', '-y+5/4, x+5/4, -z+3/4', 'x+1, -y+1/2, z+1/2', '-x+1/2, y+1/2, z+1', '-y+5/4, -x+3/4, z+3/4', 'y+5/4, x+5/4, z+5/4'], ['x, x+1/4, 1/8', '-x+1/2, -x+3/4, 5/8', '-x, x+3/4, 3/8', 'x+1/2, -x+1/4, 7/8', '-x, -x+3/4, 7/8', 'x+1/2, x+1/4, 3/8', 'x, -x+1/4, 5/8', '-x+1/2, x+3/4, 1/8', 'x+1/2, x+3/4, 5/8', '-x+1, -x+5/4, 9/8', '-x+1/2, x+5/4, 7/8', 'x+1, -x+3/4, 11/8', '-x+1/2, -x+5/4, 11/8', 'x+1, x+3/4, 7/8', 'x+1/2, -x+3/4, 9/8', '-x+1, x+5/4, 5/8'], ['x, 0, 1/4', '-x+1/2, 0, 3/4', '1/4, x+3/4, 1/2', '1/4, -x+1/4, 0', '-x, 0, 3/4', 'x+1/2, 0, 1/4', '3/4, -x+1/4, 1/2', '3/4, x+3/4, 0', 'x+1/2, 1/2, 3/4', '-x+1, 1/2, 5/4', '3/4, x+5/4, 1', '3/4, -x+3/4, 1/2', '-x+1/2, 1/2, 5/4', 'x+1, 1/2, 3/4', '5/4, -x+3/4, 1', '5/4, x+5/4, 1/2'], ['0, 1/4, z', '0, 3/4, z+1/4', '1/2, 1/4, -z', '1/2, 3/4, -z+3/4', '0, 3/4, -z', '0, 1/4, -z+3/4', '1/2, 3/4, z', '1/2, 1/4, z+1/4', '1/2, 3/4, z+1/2', '1/2, 5/4, z+3/4', '1, 3/4, -z+1/2', '1, 5/4, -z+5/4', '1/2, 5/4, -z+1/2', '1/2, 3/4, -z+5/4', '1, 5/4, z+1/2', '1, 3/4, z+3/4'], ['0, 0, 0', '1/2, 0, 1/2', '1/4, 3/4, 1/4', '1/4, 1/4, 3/4', '1/2, 0, 0', '0, 0, 1/2', '1/4, 3/4, 3/4', '1/4, 1/4, 1/4', '1/2, 1/2, 1/2', '1, 1/2, 1', '3/4, 5/4, 3/4', '3/4, 3/4, 5/4', '1, 1/2, 1/2', '1/2, 1/2, 1', '3/4, 5/4, 5/4', '3/4, 3/4, 3/4'], ['0, 1/4, 1/8', '0, 3/4, 3/8', '0, 3/4, 7/8', '0, 1/4, 5/8', '1/2, 3/4, 5/8', '1/2, 5/4, 7/8', '1/2, 5/4, 11/8', '1/2, 3/4, 9/8'], ['0, 1/4, 3/8', '0, 3/4, 5/8', '1/2, 1/4, 5/8', '1/2, 3/4, 3/8', '1/2, 3/4, 7/8', '1/2, 5/4, 9/8', '1, 3/4, 9/8', '1, 5/4, 7/8']]"
143,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z'], ['2/3, 1/3, z'], ['1/3, 2/3, z'], ['0, 0, z']]"
144,"[['x, y, z', '-y, x-y, z+1/3', '-x+y, -x, z+2/3']]"
145,"[['x, y, z', '-y, x-y, z+2/3', '-x+y, -x, z+1/3']]"
146,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', 'x+2/3, y+1/3, z+1/3', '-y+2/3, x-y+1/3, z+1/3', '-x+y+2/3, -x+1/3, z+1/3', 'x+1/3, y+2/3, z+2/3', '-y+1/3, x-y+2/3, z+2/3', '-x+y+1/3, -x+2/3, z+2/3'], ['0, 0, z', '2/3, 1/3, z+1/3', '1/3, 2/3, z+2/3']]"
147,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', '-x, -y, -z', 'y, -x+y, -z', 'x-y, x, -z'], ['1/2, 0, 1/2', '0, 1/2, 1/2', '1/2, 1/2, 1/2'], ['1/2, 0, 0', '0, 1/2, 0', '1/2, 1/2, 0'], ['1/3, 2/3, z', '2/3, 1/3, -z'], ['0, 0, z', '0, 0, -z'], ['0, 0, 1/2'], ['0, 0, 0']]"
148,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', '-x, -y, -z', 'y, -x+y, -z', 'x-y, x, -z', 'x+2/3, y+1/3, z+1/3', '-y+2/3, x-y+1/3, z+1/3', '-x+y+2/3, -x+1/3, z+1/3', '-x+2/3, -y+1/3, -z+1/3', 'y+2/3, -x+y+1/3, -z+1/3', 'x-y+2/3, x+1/3, -z+1/3', 'x+1/3, y+2/3, z+2/3', '-y+1/3, x-y+2/3, z+2/3', '-x+y+1/3, -x+2/3, z+2/3', '-x+1/3, -y+2/3, -z+2/3', 'y+1/3, -x+y+2/3, -z+2/3', 'x-y+1/3, x+2/3, -z+2/3'], ['1/2, 0, 0', '0, 1/2, 0', '1/2, 1/2, 0', '7/6, 1/3, 1/3', '2/3, 5/6, 1/3', '7/6, 5/6, 1/3', '5/6, 2/3, 2/3', '1/3, 7/6, 2/3', '5/6, 7/6, 2/3'], ['1/2, 0, 1/2', '0, 1/2, 1/2', '1/2, 1/2, 1/2', '7/6, 1/3, 5/6', '2/3, 5/6, 5/6', '7/6, 5/6, 5/6', '5/6, 2/3, 7/6', '1/3, 7/6, 7/6', '5/6, 7/6, 7/6'], ['0, 0, z', '0, 0, -z', '2/3, 1/3, z+1/3', '2/3, 1/3, -z+1/3', '1/3, 2/3, z+2/3', '1/3, 2/3, -z+2/3'], ['0, 0, 1/2', '2/3, 1/3, 5/6', '1/3, 2/3, 7/6'], ['0, 0, 0', '2/3, 1/3, 1/3', '1/3, 2/3, 2/3']]"
149,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', '-y, -x, -z', '-x+y, y, -z', 'x, x-y, -z'], ['x, -x, 1/2', 'x, 2x, 1/2', '-2x, -x, 1/2'], ['x, -x, 0', 'x, 2x, 0', '-2x, -x, 0'], ['2/3, 1/3, z', '2/3, 1/3, -z'], ['1/3, 2/3, z', '1/3, 2/3, -z'], ['0, 0, z', '0, 0, -z'], ['2/3, 1/3, 1/2'], ['2/3, 1/3, 0'], ['1/3, 2/3, 1/2'], ['1/3, 2/3, 0'], ['0, 0, 1/2'], ['0, 0, 0']]"
150,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', 'y, x, -z', 'x-y, -y, -z', '-x, -x+y, -z'], ['x, 0, 1/2', '0, x, 1/2', '-x, -x, 1/2'], ['x, 0, 0', '0, x, 0', '-x, -x, 0'], ['1/3, 2/3, z', '2/3, 1/3, -z'], ['0, 0, z', '0, 0, -z'], ['0, 0, 1/2'], ['0, 0, 0']]"
151,"[['x, y, z', '-y, x-y, z+1/3', '-x+y, -x, z+2/3', '-y, -x, -z+2/3', '-x+y, y, -z+1/3', 'x, x-y, -z'], ['x, -x, 5/6', 'x, 2x, 1/6', '-2x, -x, 1/2'], ['x, -x, 1/3', 'x, 2x, 2/3', '-2x, -x, 0']]"
152,"[['x, y, z', '-y, x-y, z+1/3', '-x+y, -x, z+2/3', 'y, x, -z', 'x-y, -y, -z+2/3', '-x, -x+y, -z+1/3'], ['x, 0, 5/6', '0, x, 1/6', '-x, -x, 1/2'], ['x, 0, 1/3', '0, x, 2/3', '-x, -x, 0']]"
153,"[['x, y, z', '-y, x-y, z+2/3', '-x+y, -x, z+1/3', '-y, -x, -z+1/3', '-x+y, y, -z+2/3', 'x, x-y, -z'], ['x, -x, 1/6', 'x, 2x, 5/6', '-2x, -x, 1/2'], ['x, -x, 2/3', 'x, 2x, 1/3', '-2x, -x, 0']]"
154,"[['x, y, z', '-y, x-y, z+2/3', '-x+y, -x, z+1/3', 'y, x, -z', 'x-y, -y, -z+1/3', '-x, -x+y, -z+2/3'], ['x, 0, 1/6', '0, x, 5/6', '-x, -x, 1/2'], ['x, 0, 2/3', '0, x, 1/3', '-x, -x, 0']]"
155,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', 'y, x, -z', 'x-y, -y, -z', '-x, -x+y, -z', 'x+2/3, y+1/3, z+1/3', '-y+2/3, x-y+1/3, z+1/3', '-x+y+2/3, -x+1/3, z+1/3', 'y+2/3, x+1/3, -z+1/3', 'x-y+2/3, -y+1/3, -z+1/3', '-x+2/3, -x+y+1/3, -z+1/3', 'x+1/3, y+2/3, z+2/3', '-y+1/3, x-y+2/3, z+2/3', '-x+y+1/3, -x+2/3, z+2/3', 'y+1/3, x+2/3, -z+2/3', 'x-y+1/3, -y+2/3, -z+2/3', '-x+1/3, -x+y+2/3, -z+2/3'], ['x, 0, 1/2', '0, x, 1/2', '-x, -x, 1/2', 'x+2/3, 1/3, 5/6', '2/3, x+1/3, 5/6', '-x+2/3, -x+1/3, 5/6', 'x+1/3, 2/3, 7/6', '1/3, x+2/3, 7/6', '-x+1/3, -x+2/3, 7/6'], ['x, 0, 0', '0, x, 0', '-x, -x, 0', 'x+2/3, 1/3, 1/3', '2/3, x+1/3, 1/3', '-x+2/3, -x+1/3, 1/3', 'x+1/3, 2/3, 2/3', '1/3, x+2/3, 2/3', '-x+1/3, -x+2/3, 2/3'], ['0, 0, z', '0, 0, -z', '2/3, 1/3, z+1/3', '2/3, 1/3, -z+1/3', '1/3, 2/3, z+2/3', '1/3, 2/3, -z+2/3'], ['0, 0, 1/2', '2/3, 1/3, 5/6', '1/3, 2/3, 7/6'], ['0, 0, 0', '2/3, 1/3, 1/3', '1/3, 2/3, 2/3']]"
156,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', '-y, -x, z', '-x+y, y, z', 'x, x-y, z'], ['x, -x, z', 'x, 2x, z', '-2x, -x, z'], ['2/3, 1/3, z'], ['1/3, 2/3, z'], ['0, 0, z']]"
157,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', 'y, x, z', 'x-y, -y, z', '-x, -x+y, z'], ['x, 0, z', '0, x, z', '-x, -x, z'], ['1/3, 2/3, z', '2/3, 1/3, z'], ['0, 0, z']]"
158,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', '-y, -x, z+1/2', '-x+y, y, z+1/2', 'x, x-y, z+1/2'], ['2/3, 1/3, z', '2/3, 1/3, z+1/2'], ['1/3, 2/3, z', '1/3, 2/3, z+1/2'], ['0, 0, z', '0, 0, z+1/2']]"
159,"[['x, y, z', '-y, x-y, z', '-x+y, -x, z', 'y, x, z+1/2', 'x-y, -y, z+1/2', '-x, -x+y, z+1/2'], ['1/3, 2/3, z', '2/3, 1/3, z+1/2'], ['0, 0, z', '0, 0, z+1/2']]"
